year,month,period,flow_code,flow_label,partner_iso,partner_name,hs_code,hs_description,cif_value_usd,fob_value_usd,primary_value_usd,quantity,is_reported,date,quarter
2018,10,201810,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2003652423.0,0.0,2003652423.0,0,False,2018-10-01,4
2018,11,201811,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1803658905.0,0.0,1803658905.0,0,False,2018-11-01,4
2018,12,201812,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1787512097.0,0.0,1787512097.0,0,False,2018-12-01,4
2019,1,201901,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1724037463.0,0.0,1724037463.0,0,False,2019-01-01,1
2019,2,201902,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1369614706.0,0.0,1369614706.0,0,False,2019-02-01,1
2019,3,201903,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1602140649.0,0.0,1602140649.0,0,False,2019-03-01,1
2019,4,201904,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1826018879.0,0.0,1826018879.0,0,False,2019-04-01,2
2019,5,201905,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1656790854.0,0.0,1656790854.0,0,False,2019-05-01,2
2019,6,201906,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1201474979.0,0.0,1201474979.0,0,False,2019-06-01,2
2019,7,201907,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1837183633.0,0.0,1837183633.0,0,False,2019-07-01,3
2019,8,201908,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1671819829.0,0.0,1671819829.0,0,False,2019-08-01,3
2019,9,201909,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1692276319.0,0.0,1692276319.0,0,False,2019-09-01,3
2019,10,201910,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1804733947.0,0.0,1804733947.0,0,False,2019-10-01,4
2019,11,201911,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1951530406.0,0.0,1951530406.0,0,False,2019-11-01,4
2019,12,201912,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1722920218.0,0.0,1722920218.0,0,False,2019-12-01,4
2020,1,202001,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1727001517.0,0.0,1727001517.0,0,False,2020-01-01,1
2020,2,202002,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1187837847.0,0.0,1187837847.0,0,False,2020-02-01,1
2020,3,202003,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1610718699.0,0.0,1610718699.0,0,False,2020-03-01,1
2020,4,202004,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1667298806.0,0.0,1667298806.0,0,False,2020-04-01,2
2020,5,202005,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1141391619.0,0.0,1141391619.0,0,False,2020-05-01,2
2020,6,202006,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1400480732.0,0.0,1400480732.0,0,False,2020-06-01,2
2020,7,202007,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1621211665.0,0.0,1621211665.0,0,False,2020-07-01,3
2020,8,202008,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1607813952.0,0.0,1607813952.0,0,False,2020-08-01,3
2020,9,202009,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1688928850.0,0.0,1688928850.0,0,False,2020-09-01,3
2020,10,202010,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1488018725.0,0.0,1488018725.0,0,False,2020-10-01,4
2020,11,202011,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1842428328.0,0.0,1842428328.0,0,False,2020-11-01,4
2020,12,202012,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2044786344.0,0.0,2044786344.0,0,False,2020-12-01,4
2021,1,202101,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1722299649.0,,1722299649.0,0,False,2021-01-01,1
2021,2,202102,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1895058605.0,,1895058605.0,0,False,2021-02-01,1
2021,3,202103,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1944623780.0,,1944623780.0,0,False,2021-03-01,1
2021,4,202104,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2077816469.0,,2077816469.0,0,False,2021-04-01,2
2021,5,202105,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1655844384.0,,1655844384.0,0,False,2021-05-01,2
2021,6,202106,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1786982692.0,,1786982692.0,0,False,2021-06-01,2
2021,7,202107,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1708511603.0,,1708511603.0,0,False,2021-07-01,3
2021,8,202108,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1872472074.0,,1872472074.0,0,False,2021-08-01,3
2021,9,202109,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1749836178.0,,1749836178.0,0,False,2021-09-01,3
2021,10,202110,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1661365525.0,,1661365525.0,0,False,2021-10-01,4
2021,11,202111,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2088941794.0,,2088941794.0,0,False,2021-11-01,4
2021,12,202112,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2177173908.0,,2177173908.0,0,False,2021-12-01,4
2022,1,202201,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2157561856.0,,2157561856.0,0,False,2022-01-01,1
2022,2,202202,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1853604615.0,,1853604615.0,0,False,2022-02-01,1
2022,3,202203,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2363033466.0,,2363033466.0,0,False,2022-03-01,1
2022,4,202204,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2291187752.0,,2291187752.0,0,False,2022-04-01,2
2022,5,202205,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2030467567.0,,2030467567.0,0,False,2022-05-01,2
2022,6,202206,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2164129645.0,,2164129645.0,0,False,2022-06-01,2
2022,7,202207,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2327907369.0,,2327907369.0,0,False,2022-07-01,3
2022,8,202208,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2564533940.0,,2564533940.0,0,False,2022-08-01,3
2022,9,202209,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2268174241.0,,2268174241.0,0,False,2022-09-01,3
2022,10,202210,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2095022623.0,,2095022623.0,0,False,2022-10-01,4
2022,11,202211,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2188162777.0,,2188162777.0,0,False,2022-11-01,4
2022,12,202212,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2122083452.0,,2122083452.0,0,False,2022-12-01,4
2023,1,202301,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2344532231.0,,2344532231.0,0,False,2023-01-01,1
2023,2,202302,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1990252879.0,,1990252879.0,0,False,2023-02-01,1
2023,3,202303,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2570925105.0,,2570925105.0,0,False,2023-03-01,1
2023,4,202304,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1747773811.0,,1747773811.0,0,False,2023-04-01,2
2023,5,202305,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2431768185.0,,2431768185.0,0,False,2023-05-01,2
2023,6,202306,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1982661857.0,,1982661857.0,0,False,2023-06-01,2
2023,7,202307,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2318864512.0,,2318864512.0,0,False,2023-07-01,3
2023,8,202308,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2266235542.0,,2266235542.0,0,False,2023-08-01,3
2023,9,202309,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1850836485.0,,1850836485.0,0,False,2023-09-01,3
2023,10,202310,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2236237012.0,,2236237012.0,0,False,2023-10-01,4
2023,11,202311,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2235248652.0,,2235248652.0,0,False,2023-11-01,4
2023,12,202312,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1968264190.0,,1968264190.0,0,False,2023-12-01,4
2024,1,202401,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2315437810.0,,2315437810.0,0,False,2024-01-01,1
2024,2,202402,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2260790007.0,,2260790007.0,0,False,2024-02-01,1
2024,3,202403,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2291047348.0,,2291047348.0,0,False,2024-03-01,1
2024,4,202404,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2157333938.0,,2157333938.0,0,False,2024-04-01,2
2024,5,202405,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2257177382.0,,2257177382.0,0,False,2024-05-01,2
2024,6,202406,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2003044565.0,,2003044565.0,0,False,2024-06-01,2
2024,7,202407,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2377530134.0,,2377530134.0,0,False,2024-07-01,3
2024,8,202408,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2375554663.0,,2375554663.0,0,False,2024-08-01,3
2024,9,202409,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2030434537.0,,2030434537.0,0,False,2024-09-01,3
2024,10,202410,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2625055809.0,,2625055809.0,0,False,2024-10-01,4
2024,11,202411,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2206431616.0,,2206431616.0,0,False,2024-11-01,4
2024,12,202412,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2285249578.0,,2285249578.0,0,False,2024-12-01,4
